pH,Temperature,Dissolved Oxygen,Electrical Conductivity,Turbidity,Nitrogen,Phosphorus,Potassium,Water Hardness,Label
-1.2401757034633996,1.4666139247687018,0.1965848342686566,-0.04636820607972269,2.4711899750300708,0.6370624208903191,1.3711835147089781,-0.3405425517104367,1.731029971762203,1
-1.0702166580631374,1.4666139247687018,-2.537211849619102,1.8238161058024214,2.718826758534952,-0.5769363716038791,-1.469309641938623,-0.9769625430143444,-1.8324951564970495,0
2.328964249942091,-0.7801833231476986,1.984067281426037,-0.2163849617053723,-0.7480882105333811,-2.2765346810957565,1.3711835147089781,1.2505074265493326,-0.7319947492405157,1
-0.3903804764620926,1.092147716782635,-1.5908976128887238,1.6537993501767718,2.2235531915251903,-2.0337349225969166,-0.04906306361482236,0.6140874352454249,0.4209104393139484,0
1.479169022940784,-1.9035819471058988,0.1965848342686566,1.993832861428071,1.975916408020309,-0.33413661310503945,1.3711835147089781,-1.613382534318252,-0.3651612801550043,1
1.6491280683410445,0.7176815087965683,-2.2217737707089755,0.633698816422875,-0.005177860018738274,0.8798621793891587,0.6610602255470779,0.295877439593471,-1.3608521248156777,0
1.3092099775405215,-1.1546495311337652,-0.223999270944845,-1.4065022510849183,2.2235531915251903,-0.8197361301027187,-1.469309641938623,-0.022332556058482844,0.10648175152636731,1
2.328964249942091,0.7176815087965683,-2.537211849619102,0.46368206079722535,0.4900957069910238,-1.790935164098077,-1.469309641938623,1.2505074265493326,-0.31275649885707413,0
0.6293737959394767,1.092147716782635,-0.9600214550684724,2.3338663726793696,0.4900957069910238,-0.5769363716038791,1.3711835147089781,1.2505074265493326,-0.260351717559144,1
1.479169022940784,1.092147716782635,0.09143880796528074,0.12364854954592691,1.4806428410105472,-0.09133685460619985,0.6610602255470779,-0.9769625430143444,0.6305295645056691,0
-1.5800937942639228,-1.1546495311337652,-0.32914529724821995,1.993832861428071,-0.7480882105333811,-1.0625358886015583,-0.7591863527767226,-0.9769625430143444,-0.7319947492405157,1
2.328964249942091,1.8410801327547686,-2.1166277444056005,-1.0664687398336195,0.9853692740007856,-0.8197361301027187,1.3711835147089781,-0.9769625430143444,-0.20794693626121377,0
-1.2401757034633996,-1.1546495311337652,-2.0114817181022255,0.12364854954592691,-0.7480882105333811,0.6370624208903191,-1.469309641938623,0.295877439593471,-1.5180664687094683,1
0.28945570513895363,1.4666139247687018,0.4068768868754074,-1.2364854954592688,0.4900957069910238,0.8798621793891587,-0.7591863527767226,-1.613382534318252,-1.151232999623957,0
-0.3903804764620926,1.4666139247687018,-0.43429132355159583,-0.5564184729566711,-0.5004514270285003,1.3654616963868378,0.6610602255470779,-1.613382534318252,-0.260351717559144,1
0.9692918867399983,-0.03125090717556506,0.09143880796528074,1.3137658389254727,-0.5004514270285003,-2.0337349225969166,-0.04906306361482236,1.2505074265493326,1.469006065272552,0
-1.4101347488636604,-0.03125090717556506,-0.8548754287650965,-1.2364854954592688,-0.25281464352361915,-0.8197361301027187,-0.04906306361482236,0.295877439593471,-1.5180664687094683,1
-1.5800937942639228,0.7176815087965683,0.8274609920889081,0.46368206079722535,1.7282796245154284,-2.0337349225969166,-0.7591863527767226,-0.022332556058482844,2.097863440847714,0
0.11949665973869132,-1.9035819471058988,-2.432065823315726,1.1437490832998238,1.975916408020309,1.1226619378879983,-1.469309641938623,0.6140874352454249,1.731029971762203,1
1.3092099775405215,1.8410801327547686,1.8789212551226622,0.633698816422875,0.4900957069910238,0.6370624208903191,-0.04906306361482236,-0.9769625430143444,1.731029971762203,0
0.45941475053921443,0.34321530081050167,0.3017308605720315,-0.3864017173310215,1.975916408020309,1.3654616963868378,-0.04906306361482236,-0.3405425517104367,-1.2560425622198175,1
-0.2204214310618303,-0.4057171151616318,-0.8548754287650965,-0.2163849617053723,0.9853692740007856,-0.5769363716038791,-0.7591863527767226,0.6140874352454249,-1.2560425622198175,0
1.3092099775405215,-0.7801833231476986,-1.2754595339785981,1.4837825945511223,-0.7480882105333811,0.8798621793891587,1.3711835147089781,0.9322974308973787,1.469006065272552,1
1.6491280683410445,-1.529115739119832,0.5120229131787823,0.633698816422875,1.233006057505666,0.8798621793891587,-0.7591863527767226,1.2505074265493326,0.26369609542015787,0
2.328964249942091,-1.1546495311337652,-1.485751586585349,0.12364854954592691,2.2235531915251903,-1.0625358886015583,-1.469309641938623,-1.613382534318252,-1.675280812603259,1
0.9692918867399983,1.4666139247687018,1.3531911236057845,-0.8964519842079699,0.24245892348614262,0.8798621793891587,-1.469309641938623,-1.2951725386662982,-0.31275649885707413,0
-0.3903804764620926,-0.4057171151616318,-0.7497294024617216,-0.5564184729566711,0.24245892348614262,0.6370624208903191,-0.04906306361482236,-0.9769625430143444,-1.413256906113608,1
-0.9002576126628765,0.34321530081050167,1.7737752288192854,-0.2163849617053723,-0.25281464352361915,1.1226619378879983,1.3711835147089781,-0.9769625430143444,0.4209104393139484,0
-0.2204214310618303,-0.03125090717556506,-0.8548754287650965,-0.2163849617053723,0.7377324904959044,1.3654616963868378,0.6610602255470779,-0.3405425517104367,2.2026730034435746,1
1.3092099775405215,-1.529115739119832,-1.1703135076752222,-0.7264352285823203,1.975916408020309,-0.33413661310503945,-0.04906306361482236,-0.3405425517104367,-1.413256906113608,0
0.6293737959394767,1.092147716782635,1.4583371499091604,2.16384961705372,-0.5004514270285003,0.15146290389263978,0.6610602255470779,1.2505074265493326,-1.5180664687094683,1
-0.3903804764620926,-1.529115739119832,-1.6960436391920988,-0.5564184729566711,0.7377324904959044,-0.33413661310503945,-0.04906306361482236,-0.9769625430143444,1.2593869400808313,0
-0.7302985672626158,1.8410801327547686,0.1965848342686566,2.16384961705372,0.9853692740007856,-1.0625358886015583,0.6610602255470779,-1.613382534318252,-0.5223756240487949,1
-1.4101347488636604,0.34321530081050167,1.5634831762125354,-0.04636820607972269,-0.7480882105333811,-0.5769363716038791,0.6610602255470779,0.6140874352454249,0.6305295645056691,0
-1.7500528396641837,1.092147716782635,-0.6445833761583457,-0.3864017173310215,1.7282796245154284,-0.09133685460619985,0.6610602255470779,0.295877439593471,0.7353391271015295,1
